employee_id,manager_id
21,98
687,534
382,588
292,193
169,741
312,598
51,458
688,760
31,661
41,717
161,500
58,23
38,388
282,31
361,538
167,353
492,639
724,264
701,506
594,236
177,198
159,304
205,485
371,685
263,354
18,461
193,115
622,151
35,0
662,206
524,770
89,397
11,679
485,601
4,12
121,532
685,150
453,53
135,131
126,764
87,572
281,111
224,300
253,391
362,73
732,416
364,473
120,369
532,457
460,472
653,522
612,361
727,251
738,422
267,587
686,428
400,271
762,726
180,0
447,629
24,185
454,64
525,58
250,755
458,468
768,98
223,732
449,329
633,667
351,270
66,200
285,567
85,177
62,437
157,0
234,33
185,748
615,86
759,604
9,200
99,316
131,0
760,326
385,544
211,684
572,560
603,121
476,452
680,624
463,280
330,363
673,279
350,78
40,181
558,91
134,115
104,571
269,442
325,311
517,230
625,136
548,263
737,184
730,343
543,485
33,631
577,62
297,140
490,186
647,418
15,527
712,264
394,265
535,481
255,631
586,664
457,645
151,204
313,268
589,673
220,215
231,710
148,110
217,294
775,209
352,287
257,91
564,488
139,512
114,0
423,254
529,355
302,359
98,771
421,720
108,654
106,207
176,501
301,358
474,397
670,246
357,674
290,74
117,423
470,20
97,603
187,40
531,592
426,611
561,113
744,352
576,231
624,399
445,462
608,146
321,683
714,26
340,525
307,157
720,33
610,113
497,7
440,636
583,45
125,589
660,355
709,33
617,659
742,0
353,315
412,333
91,750
324,486
156,731
370,494
422,5
683,9
368,0
677,179
136,138
229,609
378,710
553,286
5,727
241,710
88,315
521,438
598,0
273,308
189,690
518,9
12,395
427,578
184,457
349,0
669,745
753,584
630,581
739,147
331,763
601,456
68,26
697,174
691,532
461,455
711,349
515,0
50,35
377,704
599,683
374,583
434,50
401,18
672,506
544,344
216,550
342,290
367,589
154,136
251,710
436,211
750,132
514,132
735,263
43,171
456,239
296,624
404,713
319,775
179,632
619,454
318,754
166,76
83,385
666,673
286,337
337,600
372,569
507,264
170,72
765,496
196,655
693,240
667,44
96,642
52,327
602,521
163,701
6,287
506,455
546,422
681,245
710,101
638,479
539,619
208,566
763,340
696,395
481,36
534,668
37,771
748,470
459,144
587,674
390,156
298,0
466,317
694,557
288,588
595,186
152,667
254,759
450,325
641,64
355,726
623,432
409,573
317,69
486,648
329,64
522,713
222,575
626,735
746,478
629,295
468,135
46,258
549,562
435,182
547,404
365,350
703,0
605,115
770,337
213,283
388,94
245,148
276,748
294,87
242,3
554,729
528,174
478,391
551,194
207,451
717,743
20,300
493,74
580,676
280,530
690,498
0,704
743,742
206,505
53,127
411,719
397,293
122,733
407,295
523,705
704,365
333,696
111,100
67,306
432,584
202,730
408,269
414,673
218,460
406,8
376,627
430,722
29,616
588,750
766,390
566,0
26,33
560,427
105,256
343,50
520,29
2,8
79,529
132,284
63,337
188,624
10,88
146,709
731,198
713,325
740,0
437,152
571,673
358,-1
754,555
226,557
570,396
289,565
419,265
165,278
402,463
268,58
219,557
259,542
616,577
614,65
240,307
100,487
39,8
747,54
707,201
756,168
230,0
504,516
158,184
389,140
168,75
328,18
356,615
467,659
542,39
649,184
773,719
215,58
369,503
654,0
597,234
620,525
381,710
661,464
274,0
92,38
716,691
379,240
346,47
671,176
776,107
306,195
510,43
643,218
718,23
439,515
509,9
512,309
57,685
451,356
640,1
84,119
336,102
692,195
465,167
538,0
279,378
565,327
16,364
22,708
335,140
283,569
344,0
195,518
264,325
129,646
639,23
116,188
399,387
44,481
303,424
278,630
689,210
413,33
76,712
573,78
433,753
311,496
646,350
668,9
403,40
14,397
141,43
621,557
347,183
444,402
246,398
772,241
581,176
563,654
183,708
153,628
261,0
28,646
244,536
212,198
287,439
48,757
295,180
55,67
555,129
606,457
488,45
431,106
706,40
155,531
479,321
540,614
429,115
45,90
200,210
700,459
160,575
472,494
556,372
308,737
567,776
448,226
416,517
729,56
175,427
143,215
78,358
604,0
609,241
103,380
387,242
545,121
418,64
359,101
36,359
574,148
591,307
480,659
270,667
225,306
102,70
550,534
277,134
695,756
300,706
130,563
221,464
197,532
77,113
443,499
149,710
142,47
569,725
477,75
42,256
82,494
162,467
173,659
644,378
239,298
764,0
47,362
585,444
665,0
32,113
652,393
578,233
405,475
410,611
199,0
203,686
679,615
733,239
592,251
675,667
227,559
441,218
338,21
59,47
174,411
23,19
248,186
86,443
613,99
275,746
395,467
699,704
383,703
334,533
767,174
428,171
752,776
500,485
256,711
541,477
415,256
482,90
396,427
600,517
323,0
128,343
722,328
386,126
393,64
178,388
138,261
3,411
663,601
484,62
249,628
495,629
446,735
112,413
127,116
562,0
75,63
755,345
210,281
310,527
171,119
658,0
516,237
284,0
628,537
266,115
579,568
341,291
705,520
634,40
262,443
366,312
119,580
715,386
73,597
471,130
725,303
519,776
552,677
81,542
265,147
233,740
719,763
71,132
19,359
309,197
27,393
596,590
209,645
438,638
133,635
582,738
503,475
557,115
332,271
391,33
575,163
182,709
113,513
145,85
363,52
726,698
749,275
651,506
590,123
489,132
192,315
761,413
65,700
632,223
734,278
530,379
758,122
80,146
464,575
656,707
511,738
252,297
526,691
635,712
17,457
392,735
455,74
684,0
191,407
420,76
140,152
322,514
769,197
94,686
137,74
72,758
678,581
462,666
34,703
593,465
473,298
147,311
54,414
339,510
95,76
584,383
190,358
642,186
214,766
751,596
194,690
513,361
123,0
360,726
657,606
13,332
475,480
316,518
494,8
375,402
348,678
627,586
728,34
258,333
757,293
109,569
380,417
70,658
232,297
150,579
74,491
723,685
505,106
320,185
238,506
537,560
8,164
424,559
293,173
354,452
499,549
637,176
118,114
741,471
64,140
181,72
327,58
201,491
304,261
61,477
25,649
417,708
648,406
452,627
243,192
425,734
736,90
483,662
315,619
745,110
487,556
101,303
618,611
676,0
645,471
49,772
198,560
664,158
384,192
291,136
326,150
498,240
721,92
7,18
568,65
636,434
164,480
631,196
314,363
144,665
501,0
115,118
228,486
93,357
533,0
30,753
1,444
172,369
235,209
60,393
771,0
237,597
373,569
774,392
655,334
442,110
682,493
299,262
69,274
110,124
236,78
611,427
345,66
124,368
527,124
56,147
107,641
508,265
702,352
186,199
204,750
271,759
491,98
469,117
708,525
496,323
247,415
607,667
90,28
536,200
260,26
674,9
305,258
659,720
650,47
559,136
272,452
398,83
502,527
698,42
